song_id,artist,title,lyric,anger,confidence,desire,disgust,gratitude,joy,love,lust,sadness,shame,fear,anticipation
4906284.0,Chris Brown,Under the Influence,"kido, kido k-k-kido on the beat, better run it back   fuckin' robitussin i don't know why this shit got me lazy right now, yeah can't do percocets or molly (molly) i'm turnin' one, tryna live it up here right, right, right   baby, you can ride it, ooh, yeah bring it over to my place and you be like ""baby, who cares?"" but i know you care bring it over to my place   you don't know what you did, did to me your body lightweight, speaks to me i don't know what you did, did to me your body lightweight, speaks to me   ('cane on it) yeah yeah (yeah) you might also like i can make it hurricane on it ('cane on it) hunnid bands, make it rain on it (rain on it) tie it up, put a chain on it (chain on it) make you tattoo my name on it (name on it), oh make you cry like a baby, yeah let's gopro and make a video, yeah (yeah) make you cry like a baby, yeah let's gopro and make a video (video) oh, yeah-yeah-yeah-yeah   baby, you can ride it, ooh, yeah bring it over to my place and you be like ""baby, who cares?"" but i know you care bring it over to my place   you don't know what you did, did to me your body lightweight, speaks to me i don't know what you did, did to me your body lightweight, speaks to me  ('cane on it) ('cane on it) ('cane on it)   baby, you can ride it, ooh, yeah (molly, molly) and you be like ""baby, who cares?"" but i know you care (molly, molly)",0,0,1,0,0,0,0,1,0,0,0,0
727466.0,The Weeknd,The Hills,"yeah yeah yeah   your man on the road, he doin' promo you said, ""keep our business on the low-low"" i'm just tryna get you out the friend zone 'cause you look even better than the photos i can't find your house, send me the info drivin' through the gated residential found out i was comin', sent your friends home keep on tryna hide it, but your friends know   i only call you when it's half-past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only call you when it's half-past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe you might also like i'ma let you know and keep it simple tryna keep it up don't seem so simple i just fucked two bitches 'fore i saw you and you gon' have to do it at my tempo always tryna send me off to rehab drugs started feelin' like it's decaf i'm just tryna live life for the moment and all these motherfuckers want a relapse   i only call you when it's half-past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only call you when it's half-past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe   hills have eyes, the hills have eyes who are you to judge? who are you to judge? hide your lies, girl, hide your lies (hide your lies, oh, baby) only you to trust, only you  i only call you when it's half-past five the only time that i'll be by your side i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, yeah i only call you when it's half-past five the only time i'd ever call you mine i only love it when you touch me, not feel me when i'm fucked up, that's the real me when i'm fucked up, that's the real me, babe   ewedihalehu yene konjo, ewedihalehu yene fikir, fikir, fikir, fikir yene fikir, fikir, fikir, fikir ewedihalehu yene konjo, ewedihalehu...1.8kembed",0,0,0,0,0,0,0,1,0,0,0,0
2851948.0,The Weeknd,Starboy,"ayy   i'm tryna put you in the worst mood, ah p1 cleaner than your church shoes, ah milli point two just to hurt you, ah all red lamb' just to tease you, ah none of these toys on lease too, ah made your whole year in a week too, yah main bitch outta your league too, ah side bitch outta your league too, ah  house so empty, need a centerpiece twenty racks a table, cut from ebony cut that ivory into skinny pieces then she clean it with her face, man, i love my baby, ah you talkin' money, need a hearin' aid you talkin' 'bout me, i don't see the shade switch up my style, i take any lane i switch up my cup, i kill any pain   (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy you might also like every day, a nigga try to test me, ah every day, a nigga try to end me, ah pull off in that roadster sv, ah pockets overweight, gettin' hefty, ah comin' for the king, that's a far cry, i i come alive in the fall time, i the competition, i don't really listen i'm in the blue mulsanne, bumpin' new edition  house so empty, need a centerpiece twenty racks a table, cut from ebony cut that ivory into skinny pieces then she clean it with her face, man, i love my baby, ah you talkin' money, need a hearin' aid you talkin' 'bout me, i don't see the shade switch up my style, i take any lane i switch up my cup, i kill any pain   (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy  let a nigga brag pitt legend of the fall, took the year like a bandit bought mama a crib and a brand new wagon now she hit the grocery shop lookin' lavish star trek roof in that wraith of khan girls get loose when they hear this song a hundred on the dash get me close to god we don't pray for love, we just pray for cars  house so empty, need a centerpiece twenty racks a table, cut from ebony cut that ivory into skinny pieces then she clean it with her face, man, i love my baby, ah you talkin' money, need a hearin' aid you talkin' 'bout me, i don't see the shade switch up my style, i take any lane i switch up my cup, i kill any pain   (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) look what you've done (ha-ha-ha-ha-ha, ha-ha-ha-ha-ha) i'm a motherfuckin' starboy",0,1,0,0,0,0,0,0,0,0,0,0
729458.0,The Weeknd,Can’t Feel My Face,"and i know she'll be the death of me at least we'll both be numb and she'll always get the best of me the worst is yet to come but at least we'll both be beautiful and stay forever young this i know, uh this i know   she told me, ""don't worry about it"" she told me, ""don't worry no more"" we both know we can't go without it she told me, ""you'll never be alo-oh-oh-ooh""   i can't feel my face when i'm with you but i love it but i love it, oh i can't feel my face when i'm with you but i love it but i love it, oh you might also like and i know she'll be the death of me at least we'll both be numb and she'll always get the best of me the worst is yet to come all the misery was necessary when we're deep in love this i know, this i know (girl) girl, i know, uh   she told me, ""don't worry about it"" she told me, ""don't worry no more"" we both know we can't go without it she told me, ""you'll never be alo-oh-oh-ooh   i can't feel my face when i'm with you but i love it but i love it, oh i can't feel my face when i'm with you (i can't feel my face) but i love it (but i love it) but i love it (i can't feel my face) oh i can't feel my face when i'm with you (when i'm with you) but i love it (but i love it, yeah) but i love it (but i love it,) oh (i can't feel my face) i can't feel my face when i'm with (when i'm with you) you but i love it (but i love it) but i love it (girl, i love it,) oh  oh oh-oh ooh-ooh   she told me, ""don't worry about it"" she told me, ""don't worry no more"" we both know we can't go (can't go) without it she told me, ""you'll never be alo-oh-oh- ooh   i can't feel my face when i'm with you (i can't feel my face, girl) but i love it (but i love it, yeah) but i love it (oh, i love it, yeah) oh i can't feel my face when i'm with you (said, i can't feel my face) but i love it (but i love it) but i love it (girl, i love it,) oh (i can't feel my face) i can't feel my face when i'm with (when i'm with you) you but i love it (know i love it, girl) but i love it (don't you think i do?) oh (i can't feel my face) i can't feel my face when i'm with (when i'm with you) you (i can't feel my face, girl) but i love it (when i'm with you, baby) but i love it (said, when i'm with you, baby,) oh i can't feel my fa-  uh hey!",0,0,1,0,0,1,0,0,0,0,0,0
2911557.0,The Weeknd,Die For You,"i'm findin' ways to articulate the feelin' i'm goin' through i just can't say i don't love you (yeah) 'cause i love you, yeah it's hard for me to communicate the thoughts that i hold but tonight, i'm gon' let you know let me tell the truth baby, let me tell the truth, yeah   you know what i'm thinkin', see it in your eyes you hate that you want me, hate it when you cry you're scared to be lonely, 'specially in the night i'm scared that i'll miss you, happens every time i don't want this feelin', i can't afford love i try to find a reason to pull us apart it ain't workin' 'cause you're perfect and i know that you're worth it i can't walk away, oh  even though we're goin' through it and it makes you feel alone just know that i would die for you baby, i would die for you, yeah the distance and the time between us it'll never change my mind 'cause baby, i would die for you baby, i would die for you, yeah (say) you might also like i'm findin' ways to manipulate the feelin' you're goin' through but, baby girl, i'm not blamin' you just don't blame me, too, yeah 'cause i can't take this pain forever and you won't find no one that's better 'cause i'm right for you, babe i think i'm right for you, babe   you know what i'm thinkin', see it in your eyes you hate that you want me, hate it when you cry it ain't workin' 'cause you're perfect and i know that you're worth it i can't walk away, oh  even though we're goin' through it and it makes you feel alone just know that i would die for you baby, i would die for you, yeah the distance and the time between us it'll never change my mind 'cause baby, i would die for you, uh baby, i would die for you, yeah  i would die for you, i would lie for you keep it real with you, i would kill for you, my baby i'm just sayin', yeah i would die for you, i would lie for you keep it real with you, i would kill for you, my baby na-na-na, na-na-na, na-na-na   even though we're goin' through it and it makes you feel alone just know that i would die for you baby, i would die for you, yeah the distance and the time between us it'll never change my mind 'cause baby, i would die for you baby, i would die for you, yeah (oh, babe)  (die for you)",0,0,0,0,0,0,1,0,0,0,0,0
2911564.0,The Weeknd,Reminder,"record man play my song on the radio you too busy tryna find that blue-eyed soul i let my black hair grow and my weed smoke and i swear too much on the regular we gon' let them hits fly, we gon' let it go if it ain't xo, then it gotta go i just won a new award for a kids show talkin' 'bout a face numbin' off a bag of blow i'm like, goddamn, bitch, i am not a teen choice goddamn, bitch, i am not a bleach boy whip game, make a nigga understand though got that hannibal, silence of the lambo hit the gas so hard make it rotate all my niggas blew up like a propane all these r&b niggas be so lame got a sweet asian chick, she go lo mein (oh-oh-oh)   you know me (know me, uh, na-na-na-na-na) you know me (know me, know me, oh-oh-oh) you know me (know me, know me, na-na-na-na-na) every time you try to forget who i am i'll be right there to remind you again you know me (pow, pow) you know me (know me) you might also like said i'm just tryna swim in somethin' wetter than the ocean faded off a double cup, i'm mixin' up the potion all i wanna do is make that money and make dope shit it just seem like niggas tryna sound like all my old shit everybody knows it, all these niggas know me platinum off a mixtape, sippin' on that codeine pour it in my trophies, roll until my nose bleed i'ma keep on singin' while i'm burnin' up that og all my niggas get it, they make money all alone rock a chain around they neck, makin' sure i'm gettin' home when i travel 'round the globe, make a couple mil' a show and i come back to my city, i fuck every girl i know used to walk 'round with a slouch, had a mattress on the floor now my shit straight, eatin' all day, tryna lose weight that good sex, we'll sweat it out hotel bed springs, we'll wear it out i ain't gotta tell you   'cause you know me (oh-oh-oh) you know me (know me, ah, na-na-na-na-na) you know me (know me, know me, oh-oh-oh) you know me (know me, know me, na-na-na-na-na) every time you try to forget who i am (try to forget who i am) i'll be right there to remind you again (hey) you know me (pow, pow) you know me (know me, know me)  why don't you shake somethin', shake somethin' for the don? don't you break nothin', break nothin' baby girl, won't you work somethin', work somethin' for the don? don't you hurt nothin', hurt nothin' baby girl, won't you shake somethin', shake somethin' (shake some) for the don? don't you break nothin' (break nothin'), break nothin' baby girl, won't you work somethin' (work), work somethin' for the don? don't you hurt nothin', hurt nothin'   'cause you know me girl, you know me you already know me yeah, you know me   oh-oh-oh, na-na-na-na-na oh-oh-oh, na-na-na-na-na oh-oh-oh, na-na-na-na-na oh-oh-oh, na-na-na-na-na",1,1,0,0,0,0,0,0,0,0,0,0
3614919.0,The Weeknd,Call Out My Name,"we found each other i helped you out of a broken place you gave me comfort but falling for you was my mistake   i put you on top, i put you on top i claimed you so proud and openly and when times were rough, when times were rough i made sure i held you close to me   so call out my name (call out my name) call out my name when i kiss you so gently i want you to stay (want you to stay) i want you to stay even though you don't want me girl, why can't you wait? (why can't you wait, baby?) girl, why can't you wait 'til i fall out of love? won't you call out my name? (call out my name) girl, call out my name, and i'll be on my way and i'll be on my—   i said i didn't feel nothing, baby, but i lied i almost cut a piece of myself for your life guess i was just another pit stop 'til you made up your mind you just wasted my time you might also like you were on top, i put you on top i claimed you so proud and openly, babe and when times were rough, when times were rough i made sure i held you close to me   so call out my name (call out my name, baby) so call out my name when i kiss you so gently (ohh) i want you to stay (i want you to stay) i want you to stay even though you don't want me girl, why can't you wait? (girl, why can't you wait 'til i?) girl, why can't you wait 'til i fall out of loving? babe, call out my name (say call out my name, baby) girl call out my name and i'll be on my way and, i'll be on my—   on my way, on my way on my way, on my way, ooh on my way, on my way, on my way on my way, on my way, on my way (on my)",0,0,0,0,0,0,0,0,1,0,0,0
5049949.0,The Weeknd,Blinding Lights,"yeah   i've been tryna call i've been on my own for long enough maybe you can show me how to love, maybe i'm goin' through withdrawals you don't even have to do too much you can turn me on with just a touch, baby   i look around and sin city's cold and empty (oh) no one's around to judge me (oh) i can't see clearly when you're gone   i said, ooh, i'm blinded by the lights no, i can't sleep until i feel your touch i said, ooh, i'm drowning in the night oh, when i'm like this, you're the one i trust hey, hey, hey   i'm running out of time 'cause i can see the sun light up the sky so i hit the road in overdrive, baby, oh you might also like the city's cold and empty (oh) no one's around to judge me (oh) i can't see clearly when you're gone   i said, ooh, i'm blinded by the lights no, i can't sleep until i feel your touch i said, ooh, i'm drowning in the night oh, when i'm like this, you're the one i trust   i'm just calling back to let you know (back to let you know) i could never say it on the phone (say it on the phone) will never let you go this time (ooh)   i said, ooh, i'm blinded by the lights no, i can't sleep until i feel your touch hey, hey, hey   hey, hey, hey   i said, ooh, i'm blinded by the lights no, i can't sleep until i feel your touch",0,0,1,0,0,1,0,0,0,0,0,0
460183.0,The Weeknd,Often,"seneler sürer her günüm ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah yalnız gitmekten yorgunum ooh yeah, ooh yeah, ooh yeah, ooh yeah seneler sürer her günüm ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah yalnız gitmekten yorgunum ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah   i usually love sleeping all alone this time around, bring your friend with you but we ain't really gonna sleep at all you ain't gon' catch me with them sneak pictures, sneak pictures in my city, i'm a young god that pussy kill be so vicious my god white, he in my pocket he get me redder than the devil 'til i go nauseous (oh)   she asked me if i do this every day, i said, ""often"" asked how many times she rode the wave, ""not so often"" (baby) bitches down to do it either way, often baby, i can make that pussy rain, often often, often, girl, i do this often make that pussy poppin', do it how i want it often, often, girl, i do this often make that pussy poppin', do it how i want it often you might also like infatuated by the fame status she wanna ride inside the g-class grey 'matic (oh) i come around, she leave that nigga like he ain't matter that girl been drinkin' all day, need to change bladder she's just happy that the crew's back in town she 'bout to go downtown for a whole hour if i had her, you can have her, man it don't matter i'm never sour, i'm just smokin' somethin' much louder   she asked me if i do this every day, i said, ""often"" asked how many times she rode the wave, ""not so often"" bitches down to do it either way, often baby, i can make that pussy rain, often (baby, i can make that pussy rain) often, often, girl, i do this often make that pussy poppin', do it how i want it often, often, girl, i do this often make that pussy poppin', do it how i want it often   ooh, the sun's risin' up the night's almost up the night's almost done but i see your eyes you wanna go again girl, i'll go again girl, i'll go again  she asked me if i do this every day, i said, ""often"" asked how many times she rode the wave, ""not so often"" bitches down to do it either way, often (bitches down to do it either way) baby, i can make that pussy rain, often (oh, oh-oh-oh) often, often, girl, i do this often make that pussy poppin', do it how i want it often, often, girl, i do this often make that pussy poppin', do it how i want it often   seneler sürer her günüm ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah yalnız gitmekten yorgunum ooh yeah, ooh yeah, ooh yeah, ooh yeah seneler sürer her günüm ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah yalnız gitmekten yorgunum ooh yeah, ooh yeah, ooh yeah, ooh yeah1.7kembed",0,0,0,0,0,0,0,1,0,0,0,0
5053007.0,The Weeknd,Heartless,"young metro, young metro, young metro (sheesh) ayy (ayy) young metro, young metro   never need a bitch, i'm what a bitch need (bitch need) tryna find the one that can fix me i've been dodgin' death in the six-speed amphetamine got my stummy feelin' sickly yeah, i want it all now i've been runnin' through the pussy, need a dog pound hundred models gettin' faded in the compound tryna love me, but they never get a pulse down   why? 'cause i'm heartless and i'm back to my ways 'cause i'm heartless all this money and this pain got me heartless low life for life 'cause i'm heartless said i'm heartless tryna be a better man, but i'm heartless never be a weddin' plan for the heartless low life for life 'cause i'm heartless   said i'm heartless so much pussy, it be fallin' out the pocket metro boomin turn this ho into a moshpit tesla pill got me flyin' like a cockpit yeah, i got her watchin' call me up, turn that pussy to a faucet duffle bags full of drugs and a rocket stix drunk, but he never miss a target photoshoots, i'm a star now (star) i'm talkin' time, rolling stone, and bazaar now (bazaar now) sellin' dreams to these girls with their guard down (what?) seven years, i've been swimmin' with the sharks now you might also like why? 'cause i'm heartless and i'm back to my ways 'cause i'm heartless all this money and this pain got me heartless low life for life 'cause i'm heartless said i'm heartless tryna be a better man, but i'm heartless never be a weddin' plan for the heartless low life for life 'cause i'm heartless   i lost my heart and my mind i try to always do right i thought i lost you this time you just came back in my life you never gave up on me (why don't you?) i'll never know what you see (why won't you?) i don't do well when alone (oh yeah) you hear it clear in my tone   'cause i'm heartless (ooh) and i'm back to my ways 'cause i'm heartless all this money and this pain got me heartless low life for life 'cause i'm heartless said i'm heartless tryna be a better man, but i'm heartless never be a weddin' plan for the heartless low life for life 'cause i'm heartless",0,1,0,0,0,0,0,1,0,0,0,0
6310.0,The Weeknd,Wicked Games,"woah, woah, ehh   i left my girl back home i don't love her no more and she'll never fucking know that these fucking eyes that i'm staring at let me see that ass look at all this cash and i emptied out my cards too now i'm fucking leaning on that   bring your love, baby, i could bring my shame bring the drugs, baby, i could bring my pain i got my heart right here i got my scars right here bring the cups, baby, i could bring the drank bring your body, baby, i could bring you fame and that's my motherfucking words too just let me motherfucking love you   listen, ma, i'll give you all i got get me off of this, i need confidence in myself (yeah, yeah, yeah, ohh, yeah) ohh, listen, ma, i'll give you all of me give me all of it, i need all of it to myself (woah, woah) so tell me you love me (only for tonight, only for the night) even though you don't love me (ohh, ohh) just tell me you love me (i'll give you what i need, i'll give you all of me) even though you don't love me (ohh, ohh) (yeah, yeah) (yeah, yeah) you might also like let me see you dance i love to watch you dance take you down another level and get you dancing with the devil take a shot of this but i'm warning you i'm on that shit that you can't smell, baby so, put down your perfume   bring your love, baby, i could bring my shame bring the drugs, baby, i could bring my pain oh, i got my heart right here oh, i got my scars right here bring the cups, baby, i could bring the drank bring your body, baby, i could bring you fame and that's my motherfucking words too, ayy so let me motherfucking love you   listen, ma, i'll give you all i got get me off of this (off of this), i need confidence (confidence)  in myself (ooh, eh, ehh) listen, ma, i'll give you all of me (ooh) give me all of it, i need all of it to myself (i need all of it) so tell me you love me, yeah (only for tonight, only for the night) even though you don't love me (ohh, ohh) just tell me you love me (i'll give you what i need, i'll give you all of me) even though you don't love me (ohh, ohh) ohh",0,0,0,0,0,0,0,1,1,0,0,0
4176.0,Missy Elliott,Work It,"dj, please pick up your phone, i'm on the request line this is a missy elliott one-time exclusive (c'mon)   is it worth it? let me work it i put my thing down, flip it and reverse it ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup if you got a big— let me search ya and find out how hard i gotta work ya ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup (c'mon)   i'd like to get to know ya so i could show ya put the pussy on ya like i told ya give me all your numbers so i can phone ya your girl acting stank, then call me over not on the bed, lay me on your sofa call before you come, i need to shave my chocha you do or you don't or you will or won't ya? go downtown and eat it like a vulture see my hips and my tips, don't ya? see my ass and my lips, don't ya? lost a few pounds and my waist for ya this the kind of beat that go ra-ta-ta ra-ta-ta-ta-ta-ta-ta-ta-ta-ta sex me so good i say blah-blah-blah work it, i need a glass of water boy, oh boy, it's good to know ya (c'mon) you might also like is it worth it? let me work it i put my thing down, flip it and reverse it ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup if you got a big— let me search ya and find out how hard i gotta work ya ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup (c'mon)   if you a fly gal, get your nails done get a pedicure, get your hair did boy, lift it up, let's make a toast-a let's get drunk, that's gonna bring us closer (okay) don't i look like a halle berry poster? see the belvedere playing tricks on ya (ah) girlfriend wanna be like me, never you won't find a bitch that's even better (ah) i make you hot as las vegas weather listen up close while i take it backwards ​sdrawkcab ti ekat ot ekil yssim yaw eht hctaw i'm not a prostitute, but i could give you what you want i love your braids and your mouth full of fronts love the way my ass go ba-bum-bum-bum-bum (huh) keep your eyes on my ba-bum-bum-bum-bum-bum (okay) you think you can handle this? ga-dunk-a-dunk-dunk (woo) take my thong off and my ass go boom (ugh) cut the lights on so you see what i could do (c'mon)  is it worth it? let me work it i put my thing down, flip it and reverse it ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup (ooh) if you got a big— let me search ya and find out how hard i gotta work ya ​ti esrever dna ti pilf, nwod gniht ym tup (huh) ​ti esrever dna ti pilf, nwod gniht ym tup (c'mon, c'mon)   boys, boys, all type of boys black, white, puerto rican, chinese boys (c'mon) why-thai, thai-o-toy-o-thai-thai why-thai, thai-o-toy-o-thai-thai (c'mon) girls, girls, get that cash if it's nine to five or shaking your ass (aha) ain't no shame, ladies do your thing (c'mon) just make sure you ahead of the game   just 'cause i got a lot of fame super prince couldn't get me change my name, papa kunta kinte a slave again, no sir picture blacks saying, “oh yes-a, massa” picture lil' kim dating a pastor minute man, big red could outlast ya who is the best? i don't have to ask ya when i come out, you won't even matter (ugh) why you act dumb like, yeah, duh? so you act dumb like, uh, duh as the drummer boy go ba-rom-pop-pom-pom (ooh) give you some-some-some of this cinna-bun (c'mon)  is it worth it? let me work it i put my thing down, flip it and reverse it ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup (ooh) if you got a big— let me search ya and find out how hard i gotta work ya ​ti esrever dna ti pilf, nwod gniht ym tup ​ti esrever dna ti pilf, nwod gniht ym tup (c'mon)   to my fellas (ooh, good god) i like the way you work that (uh-huh, la-la-la-la) to my ladies (woo) you sure know how to work that (good god)",0,1,1,0,0,1,0,0,0,0,0,0
4640.0,Missy Elliott,Get Ur Freak On,"これからみんなで めちゃくちゃ踊って 騒ごう 騒ごう headbanger hit me (yeah) hit me (hit me) hit me, hit me (yeah) hit me give me some new shit (yeah) give me some new shit (yeah) give me some new shit (yeah) give me some new shit   missy be puttin' it down, i'm the hottest 'round i told y'all mother— (skrrt), y'all can't stop me now listen to me now, i'm lastin' twenty rounds and if you want me, nigga, then come on, get me now (yes) is you with me now? (yes) then biggie-biggie-bounce (yes) i know you dig the way i sw-sw-switch my style (holla) people, sing around (yes) now, people, gather 'round (yes), now, people, jump around   (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on you might also like who's that bitch? people you know (yes) me and timbaland been hot since twenty years ago (yes) what the dealio? now what the drilly, yo? (yes) you wanna battle me, then, nigga, let me know (yes) (holla) got to feel it, son let me throw you some (maut mujhko) (yes) people, here i come (yes), now sweat me when i'm done (yes) we got the radio shook like we got a gun   (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on   quiet (shh), hush your mouth silence when i spit it out in your face open your mouth, give you a taste (holla) ain't no stoppin' me copywritten so don't copy me y'all do it sloppily and y'all can't come close to me (yes) i know you feel me now (yes), i know you hear me loud (yes) i scream it loud and proud (yes), missy gon' blow it down (yes) people gon' play me now (yes) in and outta town (yes) 'cause i'm the best around (yes) with the crazy style  (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your freak on (go), get your freak on (go) get your, get your, get your (go), get your, get your freak on   一 二 三 四",0,1,0,0,0,1,0,0,0,0,0,0
33158.0,Missy Elliott,Lose Control,"music make you lose control, music make you lose control let's go! hey, hey, hey, hey, hey, hey here we go now, here we go now, here we go now, here we go now (music make you lose control) misdemeanor's in the house, yeah ciara's in the house misdemeanor's in the house fatman scoop-man scoop-man scoop   i got a cute face, chubby waist (mhm) thick legs, in shape (let's go, c'mon) rump shakin', both ways (c'mon now) make you do a double take (now let's go y'all, woo) planet rocker, show stopper flow proper, head knocker (yeah) beat scholar, tail dropper do my thang, motherfuckers (now let's go) my rolls royce, lamborghini (ha, ha, ha, ha) blue madina, always beamin' (ha, ha, ha, ha) rag top, chrome pipes (bring it back now) blue lights, outta sight (now bring it back) (long weave) sewed in (work it out) (say it again) sewed in (work it out) make that money, throw it in (woo!) booty bouncin', go'n 'head (hands up!) you might also like everybody here, get it out of control get your backs off the wall, 'cause misdemeanor said so (uh-huh) everybody (just throw your hands in the air!) step, step everybody (just throw your hands in the air! woo!) everybody (just throw your hands in the air!) step, step everybody (just throw your hands in the air! woo!)   well, my name is ciara for all you fly fellas no one can do it better (she'll sing on acapella, oh, c'mon) boy, the music makes me lose control (now bring it back now!) we gon' make you lose control (one, two, three, let's go!) and let it go, 'fore you know, you gon' hit the flo' (yeah, yeah)   i rock to the beat 'til i'm tired i walk in the club, it's fire get it crunk and wired wave yo' hands, scream louder if you smoke, then fire it up (c'mon, put your hands up) bring the roof down and holla if you tipsy, stand up dj, turn it louder take somebody by the waist and uh! now throw it in they face like uh! hypnotic, robotic, this here will rock yo' bodies (woo!) take somebody by the waist and uh! (uh-huh) now throw it in they face like uh! (uh-huh) systematic, ecstatic, this hit be automatic!  work me, work, work (work that, work that) work me, work, work (work that, work that) work me, work, work (work that, work that) work me, do it right hit the floor, hit the floor (yes) hit the floor, hit the floor (work) hit the floor, hit the floor hit the floor (woo!)   everybody here, get it out of control (woo!) get your backs off the wall, 'cause misdemeanor said so (uh-huh) everybody (just throw your hands in the air!) step, step everybody (just throw your hands in the air! woo!) everybody (just throw your hands in the air!) step, step everybody (just throw your hands in the air, let's go!)   everybody here, get it out of control (mmm) get your backs off the wall, 'cause misdemeanor said so (ah!) everybody (get your back off the wall, step, step) everybody (get your back off the wall, keep on steppin') everybody (get your back off the wall, step, step) everybody (step), get loose (get your back off the wall)  now put your back on the wall, put your back on the wall put your back on the wall, put your back on the wall misdemeanor's in the house yeah, ciara's in the house misdemeanor's in the house (music make you lose control) we on fire, we on fire, we on fire, we on fire now throw it, girl, throw it, girl, throw it, girl, yeah now move your arms to the left, girl now move your arms to the left, girl now move your arms to the right, girl now move your arms to the right, girl let's go now, let's go now, let's go now, woo! let's go should i bring it back right now? now bring it back down! woo! oh, i see you, ci now see, i'ma, i'ma do it like ci do it now shake it, girl, c'mon and just shake it, girl c'mon and let it pop right, girl, c'mon and let it pop right, girl now, now, back it up, girl, back it up, girl back it up, girl, back it up, girl woo! woo! woo! yo, yo bring it to the front, girl, yo, yo bring it to the front, girl, yo, yo bring it to the front, girl, yo, yo bring it to the front, girl, let's go, let's go woo!",0,0,0,0,0,1,0,0,0,0,0,0
